Datetime,Open,High,Low,Close,Volume
2025-12-01 14:30:00+00:00,425.3500061035156,429.3900146484375,425.29998779296875,428.8949890136719,2812511
2025-12-01 14:35:00+00:00,428.8949890136719,431.4599914550781,427.40069580078125,427.4132080078125,1579211
2025-12-01 14:40:00+00:00,427.44000244140625,428.1199951171875,426.05999755859375,426.9125061035156,1048863
2025-12-01 14:45:00+00:00,426.92999267578125,428.34698486328125,425.8500061035156,426.42498779296875,1218157
2025-12-01 14:50:00+00:00,426.385009765625,428.6518859863281,426.2799987792969,428.6495056152344,857248
2025-12-01 14:55:00+00:00,428.6300048828125,429.5,428.2900085449219,429.0484924316406,870370
2025-12-01 15:00:00+00:00,429.04998779296875,430.2200012207031,428.1199951171875,428.3900146484375,1009457
2025-12-01 15:05:00+00:00,428.3399963378906,430.8999938964844,427.8500061035156,430.5799865722656,905115
2025-12-01 15:10:00+00:00,430.57000732421875,433.659912109375,430.1600036621094,431.0249938964844,1636274
2025-12-01 15:15:00+00:00,430.9700012207031,432.1000061035156,430.0799865722656,431.3550109863281,925374
2025-12-01 15:20:00+00:00,431.3500061035156,431.41070556640625,429.4100036621094,429.51409912109375,602375
2025-12-01 15:25:00+00:00,429.5450134277344,429.6394958496094,428.19000244140625,428.29998779296875,685439
2025-12-01 15:30:00+00:00,428.3163146972656,428.57000732421875,426.3299865722656,426.75,849541
2025-12-01 15:35:00+00:00,426.75,427.9898986816406,426.30999755859375,427.97149658203125,827837
2025-12-01 15:40:00+00:00,428.0,428.25,426.3399963378906,426.94000244140625,588280
2025-12-01 15:45:00+00:00,426.9100036621094,427.4599914550781,426.3599853515625,427.1300048828125,496343
2025-12-01 15:50:00+00:00,427.18719482421875,428.8999938964844,427.1099853515625,428.77880859375,654718
2025-12-01 15:55:00+00:00,428.7974853515625,429.69000244140625,428.6099853515625,429.5,673126
2025-12-01 16:00:00+00:00,429.510009765625,429.6400146484375,428.7200012207031,428.7950134277344,368223
2025-12-01 16:05:00+00:00,428.7950134277344,428.8800048828125,426.8900146484375,427.3454895019531,669236
2025-12-01 16:10:00+00:00,427.3340148925781,427.54998779296875,426.2286071777344,426.9649963378906,580867
2025-12-01 16:15:00+00:00,426.8999938964844,426.94000244140625,425.79998779296875,426.13470458984375,611247
2025-12-01 16:20:00+00:00,426.17999267578125,427.20001220703125,426.1099853515625,426.94000244140625,415991
2025-12-01 16:25:00+00:00,426.9700012207031,427.55999755859375,426.8500061035156,427.1299133300781,351037
2025-12-01 16:30:00+00:00,427.0899963378906,427.42999267578125,426.80999755859375,427.2149963378906,250688
2025-12-01 16:35:00+00:00,427.239990234375,427.32000732421875,426.6199951171875,427.0350036621094,289074
2025-12-01 16:40:00+00:00,427.0350036621094,427.9100036621094,426.7099914550781,427.6050109863281,381328
2025-12-01 16:45:00+00:00,427.5816955566406,428.42999267578125,427.44000244140625,428.1549987792969,395664
2025-12-01 16:50:00+00:00,428.1600036621094,428.25,427.54998779296875,427.68450927734375,317764
2025-12-01 16:55:00+00:00,427.67620849609375,428.1099853515625,427.3900146484375,428.04998779296875,281108
2025-12-01 17:00:00+00:00,428.0400085449219,428.54998779296875,427.7799987792969,428.5014953613281,359308
2025-12-01 17:05:00+00:00,428.54998779296875,429.55999755859375,428.5,428.89129638671875,571269
2025-12-01 17:10:00+00:00,428.8949890136719,429.1700134277344,428.1499938964844,428.22918701171875,418587
2025-12-01 17:15:00+00:00,428.25,428.2698974609375,427.45001220703125,427.577392578125,412595
2025-12-01 17:20:00+00:00,427.56451416015625,428.20001220703125,427.3299865722656,428.17340087890625,294903
2025-12-01 17:25:00+00:00,428.19000244140625,429.20001220703125,428.05999755859375,429.1465148925781,392240
2025-12-01 17:30:00+00:00,429.1300048828125,429.4700012207031,428.7900085449219,429.4400939941406,378143
2025-12-01 17:35:00+00:00,429.42999267578125,430.3999938964844,429.3900146484375,429.76348876953125,635132
2025-12-01 17:40:00+00:00,429.70001220703125,430.67999267578125,429.69281005859375,430.6593017578125,450422
2025-12-01 17:45:00+00:00,430.6300048828125,431.1099853515625,430.3699951171875,430.37750244140625,511834
2025-12-01 17:50:00+00:00,430.3794860839844,430.3800048828125,429.1700134277344,429.25,493005
2025-12-01 17:55:00+00:00,429.2799987792969,429.4200134277344,428.8900146484375,429.2900085449219,359557
2025-12-01 18:00:00+00:00,429.2889099121094,430.1199951171875,429.1400146484375,429.95001220703125,395226
2025-12-01 18:05:00+00:00,429.92999267578125,430.0299987792969,429.45001220703125,429.82000732421875,273640
2025-12-01 18:10:00+00:00,429.7461853027344,430.3299865722656,429.5,429.9549865722656,254409
2025-12-01 18:15:00+00:00,429.92999267578125,429.99920654296875,429.04998779296875,429.14678955078125,311785
2025-12-01 18:20:00+00:00,429.1600036621094,429.2489929199219,428.9100036621094,429.2095031738281,223567
2025-12-01 18:25:00+00:00,429.2200012207031,429.5325012207031,429.16009521484375,429.2799987792969,227950
2025-12-01 18:30:00+00:00,429.31500244140625,429.3800048828125,429.08599853515625,429.1400146484375,153207
2025-12-01 18:35:00+00:00,429.1199951171875,429.2699890136719,428.7300109863281,428.79998779296875,198088
2025-12-01 18:40:00+00:00,428.82000732421875,428.82000732421875,428.05999755859375,428.260009765625,356269
2025-12-01 18:45:00+00:00,428.260009765625,428.5400085449219,427.760009765625,427.864990234375,8209942
2025-12-01 18:50:00+00:00,427.864990234375,428.17999267578125,427.75,427.8599853515625,0
2025-12-01 18:55:00+00:00,427.8599853515625,428.8099060058594,427.7701110839844,428.45050048828125,395802
