Datetime,Open,High,Low,Close,Volume
2025-01-21 14:30:00+00:00,349.42999267578125,354.0,337.25,344.29998779296875,1083873
2025-01-21 15:30:00+00:00,344.135009765625,350.6878967285156,342.5799865722656,349.1449890136719,405134
2025-01-21 16:30:00+00:00,349.3699951171875,350.5,347.1210021972656,348.8550109863281,277848
2025-01-21 17:30:00+00:00,348.9800109863281,353.17999267578125,348.5,353.17999267578125,403770
2025-01-21 18:30:00+00:00,353.29998779296875,354.9049987792969,347.1300048828125,349.5,467031
2025-01-21 19:30:00+00:00,349.2799987792969,352.3299865722656,346.6000061035156,347.17498779296875,499656
2025-01-21 20:30:00+00:00,346.739990234375,348.9200134277344,337.1199951171875,338.7099914550781,1062037
2025-01-22 14:30:00+00:00,345.8800048828125,366.6400146484375,343.17999267578125,366.19000244140625,1315191
2025-01-22 15:30:00+00:00,366.010009765625,371.7742004394531,361.7879943847656,364.30999755859375,928601
2025-01-22 16:30:00+00:00,364.489990234375,365.5895080566406,359.29998779296875,362.60400390625,364612
2025-01-22 17:30:00+00:00,362.4649963378906,364.07000732421875,359.5199890136719,360.46990966796875,407144
2025-01-22 18:30:00+00:00,359.80999755859375,361.82000732421875,357.489990234375,359.739990234375,353912
2025-01-22 19:30:00+00:00,359.6596984863281,362.1000061035156,359.1600036621094,361.30999755859375,285346
2025-01-22 20:30:00+00:00,361.29541015625,362.70001220703125,359.9200134277344,361.69000244140625,524325
2025-01-23 14:30:00+00:00,354.7225036621094,362.6600036621094,352.4599914550781,362.32000732421875,600654
2025-01-23 15:30:00+00:00,362.3671875,364.1300048828125,355.80999755859375,357.70001220703125,477908
2025-01-23 16:30:00+00:00,357.7298889160156,361.82000732421875,357.5199890136719,360.8500061035156,303529
2025-01-23 17:30:00+00:00,360.67999267578125,367.7850036621094,359.4661865234375,366.135009765625,440498
2025-01-23 18:30:00+00:00,365.65008544921875,366.64990234375,361.54998779296875,362.1000061035156,299458
2025-01-23 19:30:00+00:00,362.1199951171875,363.5400085449219,361.57000732421875,362.4200134277344,258443
2025-01-23 20:30:00+00:00,362.489990234375,363.3299865722656,361.57000732421875,362.5199890136719,454200
2025-01-24 14:30:00+00:00,364.0,368.8500061035156,361.0,363.48748779296875,662463
2025-01-24 15:30:00+00:00,363.5050048828125,368.6499938964844,362.860107421875,368.260009765625,310968
2025-01-24 16:30:00+00:00,368.2950134277344,368.82000732421875,362.5,363.7099914550781,388933
2025-01-24 17:30:00+00:00,363.8999938964844,367.60650634765625,362.54998779296875,367.0799865722656,267746
2025-01-24 18:30:00+00:00,367.07000732421875,367.760009765625,363.04010009765625,364.9800109863281,251652
2025-01-24 19:30:00+00:00,365.1600036621094,365.6199951171875,361.840087890625,362.7200012207031,396080
2025-01-24 20:30:00+00:00,362.79998779296875,364.9700012207031,362.5249938964844,363.2900085449219,393061
2025-01-27 14:30:00+00:00,341.0,350.5799865722656,330.5400085449219,345.05499267578125,1994650
2025-01-27 15:30:00+00:00,345.05499267578125,349.9798889160156,334.989990234375,336.6300048828125,683002
2025-01-27 16:30:00+00:00,336.42999267578125,346.1700134277344,336.2984924316406,343.2991943359375,492264
2025-01-27 17:30:00+00:00,343.2850036621094,345.0032043457031,336.489990234375,336.5,437857
2025-01-27 18:30:00+00:00,336.5,341.3399963378906,336.3599853515625,340.8800048828125,400247
2025-01-27 19:30:00+00:00,340.55999755859375,340.8599853515625,333.1156921386719,337.7200012207031,597540
2025-01-27 20:30:00+00:00,337.7200012207031,345.5199890136719,337.69500732421875,342.989990234375,762740
2025-01-28 14:30:00+00:00,347.6199951171875,366.8800048828125,342.0799865722656,366.3999938964844,1036484
2025-01-28 15:30:00+00:00,366.0,368.3800048828125,361.2699890136719,364.0150146484375,593305
2025-01-28 16:30:00+00:00,363.5899963378906,366.54998779296875,359.1199951171875,364.0899963378906,567009
2025-01-28 17:30:00+00:00,364.1700134277344,364.45001220703125,357.82000732421875,358.9800109863281,370016
2025-01-28 18:30:00+00:00,358.6600036621094,359.25408935546875,356.01031494140625,358.8550109863281,269729
2025-01-28 19:30:00+00:00,358.8999938964844,363.0386047363281,358.8699951171875,362.9100036621094,440438
2025-01-28 20:30:00+00:00,362.82000732421875,364.55999755859375,360.3699951171875,360.739990234375,691151
2025-01-29 14:30:00+00:00,360.1600036621094,362.9800109863281,352.2200012207031,357.3900146484375,579865
2025-01-29 15:30:00+00:00,357.6499938964844,360.7699890136719,354.3999938964844,359.2550048828125,271444
2025-01-29 16:30:00+00:00,358.8699951171875,361.4999084472656,357.2929992675781,360.7124938964844,176287
2025-01-29 17:30:00+00:00,360.8399963378906,362.0,356.6200866699219,360.7550048828125,257003
2025-01-29 18:30:00+00:00,361.3299865722656,361.6099853515625,357.82000732421875,358.9100036621094,219047
2025-01-29 19:30:00+00:00,358.4800109863281,370.63909912109375,358.05999755859375,369.6600036621094,827592
2025-01-29 20:30:00+00:00,369.7598876953125,369.989990234375,364.44000244140625,366.4750061035156,536688
2025-01-30 14:30:00+00:00,376.69500732421875,385.659912109375,368.0000915527344,368.5400085449219,1347948
2025-01-30 15:30:00+00:00,368.5,371.3500061035156,361.20001220703125,366.2699890136719,573952
2025-01-30 16:30:00+00:00,366.4599914550781,367.0299987792969,360.0,361.07000732421875,309545
2025-01-30 17:30:00+00:00,360.70001220703125,361.5675964355469,357.010009765625,358.3949890136719,264061
2025-01-30 18:30:00+00:00,358.6400146484375,365.6199951171875,358.3374938964844,364.8599853515625,290243
2025-01-30 19:30:00+00:00,364.5799865722656,370.010009765625,364.1705017089844,368.4700012207031,351565
2025-01-30 20:30:00+00:00,368.3163146972656,368.75,364.38250732421875,365.3999938964844,444980
2025-01-31 14:30:00+00:00,371.0400085449219,379.0,370.0,377.8599853515625,825101
